Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,Log_TotalIncome,Log_LoanAmount,Normalized_TotalIncome,Normalized_LoanAmount
1,1,1,0,0,360.0,1.0,1,2,4436.0,8.39773375137891,4.605170185988092,-0.3814553974603928,-0.5427914671758219
1,1,1,0,0,360.0,1.0,1,2,3701.0,8.216628493133443,5.093750200806762,-0.49322708590270287,0.22563285415033213
1,1,0,1,0,360.0,0.0,2,2,4600.0,8.434028950155469,4.219507705176107,-0.35651586425693865,-0.9331022335637098
1,1,0,0,0,360.0,1.0,1,1,5167.0,8.550241045462437,4.74493212836325,-0.27029199031572804,-0.35983329543149956
1,0,0,0,0,360.0,1.0,2,0,3167.0,8.060855752934316,4.31748811353631,-0.5744326391383403,-0.8477217534163592
1,1,2,0,0,360.0,1.0,1,2,9167.0,9.12347443895452,5.4638318050256105,0.3379893073294966,1.1160292899727011
1,1,0,1,0,360.0,1.0,2,0,6033.0,8.705165419719007,5.081404364984463,-0.1385990893755369,0.20123843125108914
1,1,1,1,1,360.0,1.0,0,2,2695.0,7.899524472032198,4.23410650459726,-0.6462098322604769,-0.9209050221140883
0,0,0,1,1,360.0,1.0,1,1,12049.5,9.756378687497916,5.420534999272286,1.5691506537634312,0.9940571754764862
0,0,0,0,1,360.0,1.0,2,1,3463.0,8.150179269682326,4.812184355372417,-0.5294198231125937,-0.2622556038345276
0,0,0,0,0,360.0,1.0,0,1,5428.0,8.599510233905452,4.912654885736052,-0.23060163564437713,-0.1036918549894482
0,1,2,1,0,360.0,1.0,1,2,3729.0,8.224163512637862,4.770684624465665,-0.4889691168191863,-0.3232416610826351
1,1,0,0,0,360.0,1.0,0,1,5491.0,8.61104776688786,4.941642422609304,-0.22102120520646484,-0.05490300919096222
1,1,3,1,0,480.0,1.0,1,1,2825.0,7.946617563244473,4.553876891600541,-0.6264406900870071,-0.6037775244239294
0,1,3,1,0,360.0,1.0,2,2,4079.0,8.313852267398207,4.605170185988092,-0.4357445032752291,-0.5427914671758219
1,1,1,0,1,360.0,1.0,2,0,4022.0,8.299783171949787,4.709530201312334,-0.44441251176667357,-0.4086221412299855
1,1,0,0,0,360.0,1.0,2,1,12049.5,10.221977646629885,6.175867270105761,3.1258945647619725,4.104346095129967
0,0,1,1,0,360.0,1.0,0,2,7429.0,8.913281137711804,4.770684624465665,0.0736910835026465,-0.3232416610826351
0,1,2,0,0,360.0,1.0,2,0,3259.0,8.089482474360754,5.123963979403259,-0.5604421692925002,0.2866189113984396
1,1,2,0,0,360.0,1.0,0,2,4500.0,8.412054873292933,4.997212273764115,-0.37172289669806924,0.042674682406009724
0,1,0,0,0,360.0,1.0,2,0,6784.0,8.82246957226897,4.709530201312334,-0.024394275742645976,-0.4086221412299855
1,1,1,1,0,360.0,1.0,2,1,4763.0,8.46884293047519,4.859812404361672,-0.3317284013778957,-0.18907233513679866
1,1,2,0,0,360.0,0.0,1,0,4745.0,8.465057436995709,4.890349128221754,-0.33446566721729926,-0.14028348933831267
1,0,0,0,1,360.0,1.0,2,2,5833.0,8.671458150427666,4.762173934797756,-0.16901315425779814,-0.33543887253225657
1,0,0,0,0,360.0,1.0,1,2,4583.0,8.430327258394575,4.709530201312334,-0.35910105977193085,-0.4086221412299855
1,1,0,0,1,360.0,1.0,2,1,3000.0,8.006700845440367,4.204692619390966,-0.5998283833150285,-0.9452994450133313
1,0,0,0,0,360.0,1.0,1,1,8649.0,9.065314599925925,5.0238805208462765,0.25921687928444,0.0914635282044957
1,0,0,1,0,180.0,1.0,2,1,2717.0,7.907651594711089,4.110873864173311,-0.6428642851234281,-1.0184827137110601
1,0,0,0,0,360.0,1.0,2,2,3909.0,8.271292652979412,4.624972813284271,-0.4615964584251512,-0.518397044276579
1,1,1,0,0,360.0,1.0,2,1,10333.0,9.24319470884713,5.802118375377063,0.5153033055930796,2.274764377686743
1,0,0,0,0,360.0,1.0,2,1,2479.0,7.8160138391590275,4.0943445622221,-0.679057022333319,-1.0306799251606817
1,1,0,0,0,360.0,1.0,0,1,6525.0,8.783549477153265,5.37989735354046,-0.06378048976517427,0.8842822724298928
1,1,2,0,1,360.0,1.0,2,1,9613.0,9.170975648453906,5.5909869805108565,0.40581267201693916,1.5063400563605889
0,1,1,0,1,360.0,0.0,2,0,11500.0,9.350189267092581,5.659482215759621,0.6927693741810739,1.7380870739033973
1,1,0,0,0,360.0,1.0,1,1,6556.0,8.788288460263619,5.093750200806762,-0.05906630970842378,0.22563285415033213
1,0,0,1,0,360.0,1.0,2,2,3844.0,8.254528881939745,4.663439094112067,-0.4714810295118861,-0.469608198478093
0,0,0,0,0,360.0,1.0,2,1,6000.0,8.699681400989514,5.056245805348308,-0.14361741008111,0.15244958545260318
1,1,0,0,0,360.0,1.0,1,1,10833.0,9.290444616217844,5.459585514144159,0.5913384677987327,1.1038320785230797
1,1,0,0,0,360.0,1.0,1,1,2974.0,7.99799931797973,3.9318256327243257,-0.6037822117497225,-1.140454828207275
1,0,0,1,0,360.0,1.0,0,1,3833.0,8.251663923605589,4.709530201312334,-0.47315380308041044,-0.4086221412299855
1,1,2,1,0,360.0,1.0,1,1,3917.0,8.273336598504486,4.8283137373023015,-0.4603798958298607,-0.23786118093528463
1,0,0,0,1,360.0,0.0,2,0,12049.5,9.69590972432601,5.262690188904886,1.4151034151347779,0.591549197638977
1,0,3,0,0,180.0,1.0,2,2,4166.0,8.334951631422454,3.713572066704308,-0.4225143850514455,-1.26242694270349
1,1,2,0,0,360.0,1.0,2,2,5741.0,8.655562860681009,5.017279836814924,-0.1830036241036383,0.07926631675487421
1,1,2,0,1,360.0,1.0,0,1,12049.5,9.770013301136158,5.993961427306569,1.6051913206489106,3.1285691791602477
1,1,2,0,0,360.0,1.0,0,1,4913.0,8.499843553081124,4.836281906951478,-0.3089178527161998,-0.22566396948566314
1,1,2,1,0,360.0,1.0,0,2,12049.5,9.91095956737483,4.634728988229636,2.0080256100144607,-0.5061998328269575
1,1,0,0,1,360.0,1.0,1,1,9560.0,9.165447603085447,5.2574953720277815,0.39775294482313994,0.5793519861893555
1,1,1,0,0,240.0,1.0,2,1,3988.0,8.291295851905407,3.9318256327243257,-0.44958290279665797,-1.140454828207275
1,1,2,0,0,360.0,1.0,2,1,3900.0,8.268988209506656,4.2626798770413155,-0.4629650913448529,-0.8965105992148453
1,0,0,1,0,360.0,1.0,0,1,5568.0,8.624970783589669,4.700480365792417,-0.20931179022679428,-0.420819352679607
1,1,2,0,0,360.0,1.0,1,1,8667.0,9.067393362656249,5.4680601411351315,0.2619541451238435,1.1282265014223227
1,1,2,0,0,360.0,0.0,0,0,5050.0,8.527341522468053,5.017279836814924,-0.2880842182718509,0.07926631675487421
1,1,0,0,0,360.0,1.0,2,1,7083.0,8.865593998902725,4.875197323201151,0.021074751256334564,-0.16467791223755568
0,1,2,1,0,360.0,1.0,1,1,3127.0,8.048149101665201,4.59511985013459,-0.5805154521147926,-0.5549886786254434
1,0,0,1,0,360.0,1.0,0,1,4592.0,8.432288684325794,4.844187086458591,-0.35773242685222906,-0.21346675803604165
1,1,1,0,0,360.0,1.0,0,1,4014.0,8.297792626380861,4.68213122712422,-0.44562907436196403,-0.44521377557885
1,1,1,1,0,180.0,1.0,2,1,6608.0,8.796187635470453,4.927253685157205,-0.05115865283903586,-0.0792974320902052
1,1,0,0,0,360.0,1.0,0,0,7710.0,8.95040315983296,5.170483995038151,0.11642284466222352,0.38419660299541153
1,1,0,0,0,360.0,1.0,1,2,5667.0,8.64259160081057,5.14166355650266,-0.19425682811007494,0.32321054574730407
1,1,0,1,0,360.0,0.0,1,0,5558.0,8.62317351495347,5.308267697401205,-0.21083249347090732,0.7013241006855704
0,0,3,1,0,180.0,1.0,2,2,2083.0,7.642044402873258,3.367295829986474,-0.7392768708001962,-1.408793480098948
1,0,0,0,0,360.0,1.0,2,0,3583.0,8.18423477409482,4.574710978503383,-0.511171384183237,-0.5793831015246864
1,0,0,0,0,360.0,1.0,0,1,12049.5,9.399637542506563,5.236441962829949,0.7814263733128654,0.5305631403908695
1,1,0,0,1,360.0,1.0,2,1,12049.5,9.687878048875998,5.564520407322694,1.395334272961308,1.4209595762132385
1,1,1,0,1,360.0,1.0,1,1,2395.0,7.78155595923534,4.836281906951478,-0.6918309295838687,-0.22566396948566314
1,1,1,0,0,360.0,1.0,2,0,3875.0,8.262558973010657,4.219507705176107,-0.4667668494551356,-0.9331022335637098
0,1,0,0,0,360.0,0.0,2,2,4241.0,8.352790135124629,4.48863636973214,-0.4111091107205975,-0.6769607931216584
1,1,1,0,0,360.0,1.0,2,2,7533.0,8.927181388251986,5.54907608489522,0.08950639724142234,1.3721707304147526
1,1,1,0,0,360.0,1.0,1,1,3315.0,8.106514516255185,4.574710978503383,-0.551926231125467,-0.5793831015246864
1,0,0,0,0,360.0,1.0,2,1,2833.0,7.949444420250626,4.276666119016055,-0.6252241274917166,-0.8843133877652238
1,1,3,0,0,360.0,0.0,1,0,4680.0,8.45126704130007,4.859812404361672,-0.3443502383040341,-0.18907233513679866
1,1,3,0,0,360.0,1.0,0,2,12049.5,9.511851382364405,5.968707559985366,0.9996472888430897,3.0065970646640325
1,0,0,0,0,360.0,1.0,0,0,9481.0,9.157150543462064,5.7430031878094825,0.38573938919464673,2.0430173601439345
1,1,0,0,0,360.0,1.0,0,1,2936.12000084,7.9851847886683345,4.477336814478207,-0.6095426355106837,-0.6891580045712798
1,1,2,0,0,360.0,1.0,1,1,7945.0,8.980423936374544,5.351858133476067,0.15215937089888049,0.8110990037321638
0,0,0,0,0,360.0,1.0,2,2,2545.0,7.842278779117352,4.31748811353631,-0.6690203809221728,-0.8477217534163592
1,1,3,0,0,360.0,1.0,1,1,4531.0,8.418918622147897,4.8283137373023015,-0.36700871664131873,-0.23786118093528463
1,1,3,0,0,120.0,1.0,2,2,3400.0,8.131824785007195,4.394449154672439,-0.5390002535505061,-0.7745384847186303
1,1,2,0,0,360.0,1.0,2,0,4550.0,8.423102268016642,4.836281906951478,-0.3641193804775039,-0.22566396948566314
1,1,2,0,0,360.0,1.0,1,1,5185.0,8.55371796609861,5.049856007249537,-0.2675547244763245,0.14025237400298168
1,1,0,0,0,360.0,0.0,1,2,5404.0,8.595079730073309,4.663439094112067,-0.2342513234302485,-0.469608198478093
1,1,0,0,0,360.0,1.0,0,0,4915.0,8.500250470685925,4.02535169073515,-0.3086137120673772,-1.0794687709591677
0,0,0,0,0,480.0,1.0,0,0,7541.0,8.928242677818302,5.0238805208462765,0.09072295983671279,0.0914635282044957
1,1,3,0,0,360.0,1.0,2,2,9699.0,9.179881164491475,5.707110264748875,0.4188907199163115,1.9088480341980982
1,1,3,0,0,360.0,0.0,1,0,5540.0,8.61993026886735,5.0689042022202315,-0.21356975931031083,0.17684400835184616
1,1,3,0,0,180.0,0.0,1,1,12049.5,10.596634733096073,6.398594934535208,5.026621549578888,5.568011469084547
1,0,2,0,0,360.0,0.0,0,0,3588.0,8.185628891147607,4.709530201312334,-0.5104110325611805,-0.4086221412299855
1,0,0,0,0,360.0,1.0,1,1,3777.0,8.236950048061455,3.9318256327243257,-0.4816697412474436,-1.140454828207275
1,1,1,0,0,360.0,1.0,1,2,12049.5,9.448648359810164,6.023447592961033,0.8737330602305282,3.2749357165557056
1,1,0,0,0,360.0,1.0,1,1,4310.0,8.368925174747135,4.875197323201151,-0.4006162583362174,-0.16467791223755568
1,0,0,0,0,360.0,1.0,2,2,7380.0,8.906664409770052,5.198497031265826,0.0662396376064925,0.445182660243519
1,1,3,0,1,360.0,1.0,1,1,10139.0,9.224243277145174,5.564520407322694,0.4858016626572862,1.4209595762132385
1,1,2,0,1,12.0,1.0,0,2,10890.0,9.295692039075686,5.564520407322694,0.6000064762901771,1.4209595762132385
1,1,3,0,0,360.0,0.0,0,0,5900.0,8.682877107057168,4.820281565605037,-0.15882444252224062,-0.2500583923849061
0,0,0,0,1,360.0,1.0,0,2,12049.5,9.615005159913578,5.181783550292085,1.2230385954032985,0.4085910258946545
1,1,3,0,0,360.0,1.0,1,2,4270.0,8.359603270841466,4.6913478822291435,-0.40669907131266964,-0.4330165641292285
1,0,0,0,0,360.0,1.0,1,1,2500.0,7.824445930877619,4.02535169073515,-0.6758635455206815,-1.0794687709591677
1,1,2,0,0,360.0,1.0,2,1,12049.5,9.721185995542177,5.62040086571715,1.4783646700898814,1.6039177479575608
1,0,0,0,0,360.0,0.0,2,2,5005.0,8.518392471991719,5.176149732573829,-0.29492738287035963,0.396393814445033
1,0,0,1,0,360.0,1.0,0,2,3271.0,8.093156697722637,4.51085950651685,-0.5586173253995645,-0.6525663702224154
1,0,0,0,0,360.0,1.0,1,1,12049.5,9.463198053273784,6.0063531596017325,0.9020181405710311,3.189555236408355
1,1,0,0,0,480.0,1.0,1,1,4758.0,8.46779284112111,5.0689042022202315,-0.33248875299995223,0.17684400835184616
1,1,0,0,0,180.0,1.0,2,1,12049.5,11.056240743970491,6.19644412779452,8.575638780689951,4.226318209626182
1,1,1,0,0,360.0,1.0,2,2,3901.0,8.269244521183056,4.762173934797756,-0.46281302102044164,-0.33543887253225657
1,1,1,0,1,360.0,1.0,2,1,7787.0,8.960339366492091,5.484796933490655,0.1281322596418941,1.1770153472208087
1,1,3,1,1,360.0,1.0,1,1,5499.0,8.612503371220562,4.875197323201151,-0.21980464261117438,-0.16467791223755568
0,0,0,0,0,360.0,1.0,0,0,11666.0,9.364519622823858,5.420534999272286,0.7180130480333506,0.9940571754764862
0,0,0,0,0,360.0,1.0,0,1,5000.0,8.517393171418904,4.890349128221754,-0.29568773449241614,-0.14028348933831267
1,1,3,0,0,360.0,1.0,2,2,8334.0,9.028218795184895,5.564520407322694,0.21131472709487856,1.4209595762132385
1,1,2,1,0,360.0,1.0,1,2,5705.0,8.649273531773446,5.017279836814924,-0.1884781557824453,0.07926631675487421
1,1,0,0,0,360.0,0.0,0,0,5754.0,8.657824321155983,4.787491742782046,-0.18102670988629133,-0.2988472381833921
1,0,0,0,0,360.0,1.0,0,2,4155.0,8.332308352219117,4.61512051684126,-0.42418715861996986,-0.5305942557262004
1,1,1,0,1,360.0,1.0,0,0,10000.0,9.210440366976517,5.049856007249537,0.46466388756411464,0.14025237400298168
1,1,0,0,1,120.0,1.0,1,1,3459.0,8.14902386805177,3.258096538021482,-0.530028104410239,-1.4453851144478125
0,0,0,0,0,360.0,0.0,1,0,2138.0,7.668093709082406,4.605170185988092,-0.7309130029575744,-0.5427914671758219
1,0,0,1,0,360.0,1.0,1,1,5332.0,8.581669210600602,4.718498871295094,-0.24520038678786252,-0.39642492978036403
1,0,0,0,0,360.0,0.0,1,0,2987.0,8.002359546252707,4.48863636973214,-0.6018052975323754,-0.6769607931216584
1,1,0,0,0,360.0,1.0,0,1,5829.0,8.670772279344538,4.9344739331306915,-0.16962143555544335,-0.06710022064058371
1,0,0,0,0,360.0,1.0,2,1,5849.0,8.674196940225903,4.836281906951478,-0.16658002906721722,-0.22566396948566314
1,1,2,0,0,360.0,1.0,1,1,3717.0,8.220941168281389,4.795790545596741,-0.49079396071212195,-0.2866500267337706
1,1,3,0,0,360.0,0.0,2,2,4932.0,8.503702601233739,5.099866427824199,-0.306028516552385,0.23783006559995362
1,1,0,1,0,360.0,1.0,0,0,3453.0,8.147288258706624,4.204692619390966,-0.5309405263567067,-0.9452994450133313
1,1,0,0,0,360.0,1.0,2,2,6500.0,8.77971129020447,4.976733742420574,-0.06758224787545693,0.006083048057145243
1,1,2,0,1,360.0,1.0,0,1,12049.5,9.623442907213558,6.175867270105761,1.2423515266035343,4.104346095129967
1,0,0,1,1,360.0,0.0,0,2,8703.0,9.071537969095724,5.298317366548036,0.26742867680265053,0.6769296777863274
1,1,0,0,0,180.0,1.0,1,1,6416.0,8.766705997750515,4.04305126783455,-0.08035615512600665,-1.067271559509546
1,1,3,1,0,180.0,1.0,0,0,3522.0,8.167068178341237,4.406719247264253,-0.5204476739723267,-0.7623412732690088
0,0,0,0,0,360.0,1.0,0,1,3692.0,8.214194414852564,4.543294782270004,-0.4945957188224046,-0.6159747358735509
0,0,0,0,0,360.0,1.0,1,2,4666.0,8.448271745949816,4.8283137373023015,-0.3464792228457924,-0.23786118093528463
1,1,2,0,1,360.0,0.0,1,0,2726.0,7.910957382845589,4.672828834461906,-0.6414956522037264,-0.4574109870284715
0,0,0,0,1,360.0,1.0,0,2,7249.0,8.88875674784872,5.3612921657094255,0.04631842510861139,0.8354934266314068
1,1,0,0,0,360.0,1.0,1,1,5858.0,8.675734219544788,4.882801922586371,-0.16521139614751548,-0.15248070078793416
1,1,2,1,0,360.0,1.0,0,2,3859.0,8.258422462458876,4.804021044733257,-0.4691999746457165,-0.2744528152841491
1,0,0,0,0,360.0,1.0,0,0,6979.0,8.850804195756417,4.219507705176107,0.005259437517558725,-0.9331022335637098
1,1,2,0,0,360.0,1.0,1,1,3900.0,8.268988209506656,4.51085950651685,-0.4629650913448529,-0.6525663702224154
1,1,1,0,0,360.0,1.0,0,2,12049.5,9.843790625278,5.459585514144159,1.808965555360061,1.1038320785230797
0,0,0,0,0,360.0,0.0,1,0,4300.0,8.366602832783736,4.919980925828125,-0.40213696158033047,-0.0914946435398267
1,1,2,0,0,360.0,0.0,1,0,4400.0,8.38958706681109,4.852030263919617,-0.3869299291391999,-0.20126954658642016
1,0,0,0,0,360.0,1.0,2,1,3943.0,8.279950715722526,4.31748811353631,-0.4564260673951668,-0.8477217534163592
1,1,0,1,0,360.0,0.0,2,0,4734.0,8.462737005620179,4.543294782270004,-0.3361384407858236,-0.6159747358735509
1,1,3,1,0,360.0,1.0,1,2,4333.0,8.374246182096304,4.795790545596741,-0.39711864087475734,-0.2866500267337706
1,0,0,0,0,360.0,0.0,0,1,4917.0,8.500657222776137,4.875197323201151,-0.3083095714185546,-0.16467791223755568
1,1,2,0,0,180.0,1.0,2,1,11757.0,9.3722891389622,5.236441962829949,0.7318514475547796,0.5305631403908695
1,0,0,0,0,360.0,1.0,2,2,3125.0,8.047509510981422,4.189654742026425,-0.5808195927636152,-0.9574966564629528
1,1,0,0,0,360.0,1.0,1,2,6500.0,8.77971129020447,4.9344739331306915,-0.06758224787545693,-0.06710022064058371
1,1,3,0,0,360.0,1.0,1,0,11750.0,9.371693622333941,5.673323267171493,0.7307869552839004,1.7868759197018833
0,1,2,0,0,360.0,1.0,2,2,12049.5,9.983545644706707,6.133398042996649,2.238716292146412,3.860401866137537
1,1,0,0,0,180.0,1.0,2,1,9323.0,9.140347000155648,4.330733340286331,0.36171227793766036,-0.8355245419667378
1,0,0,1,0,360.0,1.0,2,0,1442.0,7.274479558773871,3.58351893845611,-0.8367539487478435,-1.3234129999515976
1,0,0,0,1,360.0,1.0,2,2,5833.0,8.671458150427666,4.762173934797756,-0.16901315425779814,-0.33543887253225657
1,0,0,0,0,360.0,1.0,1,1,3858.0,8.258163361537619,4.343805421853684,-0.4693520449701278,-0.8233273305171163
1,0,0,0,0,360.0,1.0,0,1,4309.0,8.368693183097793,4.983606621708336,-0.4007683286606287,0.018280259506766736
1,1,0,0,0,360.0,0.0,0,2,5357.0,8.586346050104554,4.897839799950911,-0.24139862867757986,-0.12808627788869117
1,1,2,0,0,360.0,1.0,1,1,8000.0,8.987321812850125,5.303304908059076,0.16052323874150232,0.6891268892359489
1,1,1,0,0,360.0,1.0,2,2,5727.0,8.653121708640482,4.454347296253507,-0.18513260864539657,-0.7135524274705228
1,1,2,0,0,360.0,1.0,0,0,7125.0,8.871505346165781,5.225746673713202,0.027461704881609424,0.5061687174916265
1,1,0,0,0,360.0,1.0,1,1,11333.0,9.335562336729565,5.236441962829949,0.6673736300043858,0.5305631403908695
1,1,0,1,0,360.0,1.0,2,1,3849.0,8.25582842728183,4.564348191467836,-0.4707206778898296,-0.5915803129743079
1,1,3,0,0,360.0,1.0,1,2,4119.0,8.323608442343572,4.844187086458591,-0.4296616902987769,-0.21346675803604165
1,1,0,0,0,360.0,1.0,2,1,4301.0,8.366835309827675,4.77912349311153,-0.4019848912559192,-0.3110444496330136
1,1,3,1,0,360.0,0.0,1,0,4755.0,8.467162257810672,4.564348191467836,-0.3329449639731862,-0.5915803129743079
1,1,3,0,0,360.0,1.0,0,2,4513.0,8.414938957377482,4.795790545596741,-0.36974598248072227,-0.2866500267337706
1,1,2,0,0,360.0,1.0,2,1,4500.0,8.412054873292933,4.736198448394496,-0.37172289669806924,-0.37203050688112105
0,0,1,0,0,360.0,1.0,0,1,3812.0,8.246171559857563,4.727387818712341,-0.47634727989304787,-0.38422771833074254
